Date,Adj Close,Close,High,Low,Open,Volume
2016-09-15,26.62099838256836,28.892499923706055,28.9325008392334,28.372499465942383,28.46500015258789,359934400
2016-09-16,26.471269607543945,28.729999542236328,29.032499313354492,28.510000228881836,28.780000686645508,319547600
2016-09-19,26.162609100341797,28.395000457763672,29.045000076293945,28.3125,28.797500610351562,188092000
2016-09-20,26.160308837890625,28.392499923706055,28.530000686645508,28.127500534057617,28.262500762939453,138057200
2016-09-21,26.155696868896484,28.387500762939453,28.497499465942383,28.110000610351562,28.462499618530273,144012800
2016-09-22,26.40217399597168,28.655000686645508,28.735000610351562,28.5,28.587499618530273,124296000
2016-09-23,25.96221160888672,28.177499771118164,28.697500228881836,27.887500762939453,28.604999542236328,209924800
2016-09-26,26.00136375427246,28.219999313354492,28.34749984741211,27.887500762939453,27.90999984741211,119477600
2016-09-27,26.049741744995117,28.272499084472656,28.295000076293945,28.084999084472656,28.25,98429600
2016-09-28,26.24783706665039,28.487499237060547,28.65999984741211,28.357500076293945,28.422500610351562,118564400
2016-09-29,25.840124130249023,28.045000076293945,28.450000762939453,27.950000762939453,28.290000915527344,143548000
2016-09-30,26.04052734375,28.262500762939453,28.342500686645508,27.950000762939453,28.114999771118164,145516400
2016-10-03,25.918441772460938,28.1299991607666,28.262500762939453,28.06999969482422,28.177499771118164,86807200
2016-10-04,26.029010772705078,28.25,28.577499389648438,28.157499313354492,28.264999389648438,118947200
2016-10-05,26.04052734375,28.262500762939453,28.415000915527344,28.172500610351562,28.350000381469727,85812400
2016-10-06,26.2340145111084,28.47249984741211,28.584999084472656,28.282499313354492,28.424999237060547,115117200
2016-10-07,26.273176193237305,28.514999389648438,28.639999389648438,28.377500534057617,28.577499389648438,97433600
2016-10-10,26.7315616607666,29.012500762939453,29.1875,28.68000030517578,28.7549991607666,144944000
2016-10-11,26.789146423339844,29.075000762939453,29.672500610351562,29.049999237060547,29.424999237060547,256164000
2016-10-12,27.028701782226562,29.334999084472656,29.4950008392334,29.1875,29.337499618530273,150347200
2016-10-13,26.945783615112305,29.2450008392334,29.360000610351562,28.93000030517578,29.197500228881836,140769600
2016-10-14,27.09550666809082,29.407499313354492,29.542499542236328,29.282499313354492,29.469999313354492,142608800
2016-10-17,27.077083587646484,29.387500762939453,29.459999084472656,29.19499969482422,29.332500457763672,94499600
2016-10-18,27.058652877807617,29.36750030517578,29.552499771118164,29.362499237060547,29.545000076293945,98214000
2016-10-19,26.97802734375,29.280000686645508,29.440000534057617,28.450000762939453,29.3125,80138400
2016-10-20,26.96420669555664,29.264999389648438,29.344999313354492,29.082500457763672,29.21500015258789,96503200
2016-10-21,26.858251571655273,29.149999618530273,29.227500915527344,29.06999969482422,29.202499389648438,92770800
2016-10-24,27.10011100769043,29.412500381469727,29.434999465942383,29.25,29.274999618530273,94154800
2016-10-25,27.238323211669922,29.5625,29.59000015258789,29.327499389648438,29.487499237060547,192516000
2016-10-26,26.6256046295166,28.897499084472656,28.924999237060547,28.327499389648438,28.577499389648438,264536800
2016-10-27,26.369915008544922,28.6200008392334,28.96500015258789,28.524999618530273,28.84749984741211,138248000
2016-10-28,26.194854736328125,28.43000030517578,28.802499771118164,28.362499237060547,28.467500686645508,151446800
2016-10-31,26.153398513793945,28.385000228881836,28.5575008392334,28.299999237060547,28.412500381469727,105677600
2016-11-01,25.681184768676758,27.872499465942383,28.4424991607666,27.63249969482422,28.364999771118164,175303200
2016-11-02,25.704221725463867,27.897499084472656,28.087499618530273,27.8075008392334,27.850000381469727,113326800
2016-11-03,25.428701400756836,27.457500457763672,27.864999771118164,27.387500762939453,27.7450008392334,107730400
2016-11-04,25.19948959350586,27.209999084472656,27.5625,27.02750015258789,27.13249969482422,123348000
2016-11-07,25.562990188598633,27.602500915527344,27.627500534057617,27.364999771118164,27.520000457763672,130240000
2016-11-08,25.713485717773438,27.764999389648438,27.93000030517578,27.424999237060547,27.577499389648438,97016800
2016-11-09,25.671810150146484,27.719999313354492,27.829999923706055,27.012500762939453,27.469999313354492,236705600
2016-11-10,24.956396102905273,26.947500228881836,27.772499084472656,26.457500457763672,27.772499084472656,228538000
2016-11-11,25.104564666748047,27.107500076293945,27.217500686645508,26.637500762939453,26.780000686645508,136575600
2016-11-14,24.474811553955078,26.427499771118164,26.952499389648438,26.020000457763672,26.927499771118164,204702000
2016-11-15,24.7989501953125,26.77750015258789,26.920000076293945,26.540000915527344,26.642499923706055,129058000
2016-11-16,25.46575164794922,27.497499465942383,27.5575008392334,26.649999618530273,26.674999237060547,235362000
2016-11-17,25.45648765563965,27.487499237060547,27.587499618530273,27.207500457763672,27.452499389648438,110528000
2016-11-18,25.481956481933594,27.514999389648438,27.635000228881836,27.415000915527344,27.43000030517578,113715600
2016-11-21,25.86860466003418,27.9325008392334,27.997499465942383,27.502500534057617,27.530000686645508,117058400
2016-11-22,25.88481903076172,27.950000762939453,28.104999542236328,27.850000381469727,27.987499237060547,103862000
2016-11-23,25.752845764160156,27.8075008392334,27.877500534057617,27.582500457763672,27.84000015258789,109705600
2016-11-25,25.882497787475586,27.947500228881836,27.967500686645508,27.737499237060547,27.782499313354492,45903600
2016-11-28,25.831560134887695,27.892499923706055,28.11750030517578,27.84749984741211,27.857500076293945,108776000
2016-11-29,25.80609703063965,27.864999771118164,28.00749969482422,27.517499923706055,27.69499969482422,114115200
2016-11-30,25.588462829589844,27.6299991607666,28.049999237060547,27.5674991607666,27.899999618530273,144649200
2016-12-01,25.349985122680664,27.372499465942383,27.735000610351562,27.25749969482422,27.592500686645508,148347600
2016-12-02,25.44490623474121,27.475000381469727,27.522499084472656,27.212499618530273,27.292499542236328,106112000
2016-12-05,25.262004852294922,27.27750015258789,27.50749969482422,27.0625,27.5,137298000
2016-12-06,25.45648765563965,27.487499237060547,27.59000015258789,27.297500610351562,27.375,104782000
2016-12-07,25.70653533935547,27.75749969482422,27.797500610351562,27.290000915527344,27.315000534057617,119994800
2016-12-08,25.958898544311523,28.030000686645508,28.107500076293945,27.649999618530273,27.71500015258789,108273200
2016-12-09,26.382596969604492,28.487499237060547,28.674999237060547,28.077499389648438,28.077499389648438,137610400
2016-12-12,26.232107162475586,28.325000762939453,28.75,28.122499465942383,28.322500228881836,105497600
2016-12-13,26.669694900512695,28.797500610351562,28.979999542236328,28.4375,28.459999084472656,174935200
2016-12-14,26.669694900512695,28.797500610351562,29.049999237060547,28.7450008392334,28.760000228881836,136127200
2016-12-15,26.8155574798584,28.954999923706055,29.1825008392334,28.8075008392334,28.844999313354492,186098000
2016-12-16,26.850278854370117,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400
2016-12-19,27.00540542602539,29.15999984741211,29.344999313354492,28.9375,28.950000762939453,111117600
2016-12-20,27.077180862426758,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000
2016-12-21,27.102649688720703,29.264999389648438,29.350000381469727,29.19499969482422,29.200000762939453,95132800
2016-12-22,26.924373626708984,29.072500228881836,29.127500534057617,28.90999984741211,29.087499618530273,104343600
2016-12-23,26.97762107849121,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000
2016-12-27,27.148956298828125,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600
2016-12-28,27.033193588256836,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600
2016-12-29,27.0262451171875,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000
2016-12-30,26.8155574798584,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200
2017-01-03,26.891963958740234,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600
2017-01-04,26.861854553222656,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400
2017-01-05,26.998462677001953,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400
2017-01-06,27.299448013305664,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600
2017-01-09,27.549497604370117,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600
2017-01-10,27.577285766601562,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400
2017-01-11,27.725461959838867,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400
2017-01-12,27.609699249267578,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800
2017-01-13,27.561073303222656,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600
2017-01-17,27.783340454101562,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200
2017-01-18,27.781023025512695,29.997499465942383,30.125,29.927499771118164,30.0,94852000
2017-01-19,27.73240852355957,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200
2017-01-20,27.783340454101562,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600
2017-01-23,27.801868438720703,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800
2017-01-24,27.776399612426758,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000
2017-01-25,28.21861457824707,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400
2017-01-26,28.232507705688477,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400
2017-01-27,28.234821319580078,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600
2017-01-30,28.16073226928711,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000
2017-01-31,28.095911026000977,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000
2017-02-01,29.809215545654297,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000
2017-02-02,29.758272171020508,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600
2017-02-03,29.8856143951416,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200
2017-02-06,30.1657657623291,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600
2017-02-07,30.45285987854004,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200
2017-02-08,30.570934295654297,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400
2017-02-09,30.791837692260742,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600
2017-02-10,30.72208595275879,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000
2017-02-13,30.994152069091797,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600
2017-02-14,31.396434783935547,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800
2017-02-15,31.510358810424805,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400
2017-02-16,31.473159790039062,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400
2017-02-17,31.5591983795166,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800
2017-02-21,31.787078857421875,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800
2017-02-22,31.88241958618164,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600
2017-02-23,31.747554779052734,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800
2017-02-24,31.777772903442383,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400
2017-02-27,31.840559005737305,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600
2017-02-28,31.854507446289062,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600
2017-03-01,32.50558853149414,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400
2017-03-02,32.312599182128906,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000
2017-03-03,32.50326919555664,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400
2017-03-06,32.40095520019531,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000
2017-03-07,32.44282531738281,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200
2017-03-08,32.32190704345703,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800
2017-03-09,32.24750518798828,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600
2017-03-10,32.354469299316406,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200
2017-03-13,32.368412017822266,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800
2017-03-14,32.31958770751953,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400
2017-03-15,32.66139602661133,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200
2017-03-16,32.71488952636719,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000
2017-03-17,32.55211639404297,34.997501373291016,35.25,34.97249984741211,35.25,175540000
2017-03-20,32.893924713134766,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000
2017-03-21,32.51722717285156,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600
2017-03-22,32.88462448120117,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800
2017-03-23,32.76836395263672,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200
2017-03-24,32.70325469970703,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400
2017-03-27,32.75905227661133,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400
2017-03-28,33.43804931640625,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200
2017-03-29,33.51246643066406,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000
2017-03-30,33.4682731628418,35.98249816894531,36.125,35.875,36.04750061035156,84829200
2017-03-31,33.405494689941406,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800
2017-04-03,33.41480255126953,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800
2017-04-04,33.66360855102539,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600
2017-04-05,33.48921203613281,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600
2017-04-06,33.405494689941406,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000
2017-04-07,33.331092834472656,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800
2017-04-10,33.29155349731445,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600
2017-04-11,32.9334602355957,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600
2017-04-12,32.972991943359375,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000
2017-04-13,32.79859924316406,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600
2017-04-17,32.97996139526367,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400
2017-04-18,32.83346939086914,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000
2017-04-19,32.71253967285156,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600
2017-04-20,33.12180709838867,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400
2017-04-21,33.08226776123047,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600
2017-04-24,33.40084457397461,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200
2017-04-25,33.607791900634766,36.13249969482422,36.224998474121094,35.967498779296875,35.977500915527344,75486000
2017-04-26,33.4101448059082,35.91999816894531,36.150001525878906,35.845001220703125,36.11750030517578,80164800
2017-04-27,33.435726165771484,35.9474983215332,36.040000915527344,35.82749938964844,35.97999954223633,56985200
2017-04-28,33.40318298339844,35.912498474121094,36.07500076293945,35.817501068115234,36.022499084472656,83441600
2017-05-01,34.08449172973633,36.64500045776367,36.79999923706055,36.2400016784668,36.275001525878906,134411600
2017-05-02,34.30075454711914,36.877498626708984,37.022499084472656,36.709999084472656,36.8849983215332,181408800
2017-05-03,34.19611358642578,36.76499938964844,36.872501373291016,36.067501068115234,36.397499084472656,182788000
2017-05-04,34.07286834716797,36.63249969482422,36.78499984741211,36.45249938964844,36.630001068115234,93487600
2017-05-05,34.63791275024414,37.2400016784668,37.244998931884766,36.689998626708984,36.689998626708984,109310800
2017-05-08,35.579681396484375,38.252498626708984,38.42499923706055,37.25749969482422,37.25749969482422,195009600
2017-05-09,35.807552337646484,38.497501373291016,38.720001220703125,38.36249923706055,38.467498779296875,156521600
2017-05-10,35.63780212402344,38.314998626708984,38.48500061035156,38.02750015258789,38.407501220703125,103222800
2017-05-11,35.94601058959961,38.48749923706055,38.51750183105469,38.07749938964844,38.11249923706055,109020400
2017-05-12,36.448028564453125,39.025001525878906,39.10499954223633,38.66749954223633,38.67499923706055,130108000
2017-05-15,36.35462188720703,38.92499923706055,39.162498474121094,38.76250076293945,39.002498626708984,104038800
2017-05-16,36.30091857910156,38.86750030517578,39.01499938964844,38.68000030517578,38.98500061035156,80194000
2017-05-17,35.08209228515625,37.5625,38.64250183105469,37.4275016784668,38.400001525878906,203070800
2017-05-18,35.61678695678711,38.1349983215332,38.334999084472656,37.782501220703125,37.817501068115234,134272800
2017-05-19,35.73820495605469,38.26499938964844,38.494998931884766,38.157501220703125,38.345001220703125,107843200
2017-05-22,35.955345153808594,38.497501373291016,38.64500045776367,38.227500915527344,38.5,91865600
2017-05-23,35.910987854003906,38.45000076293945,38.724998474121094,38.32749938964844,38.724998474121094,79675600
2017-05-24,35.80356979370117,38.334999084472656,38.54249954223633,38.16749954223633,38.459999084472656,76712000
2017-05-25,35.927337646484375,38.467498779296875,38.587501525878906,38.25749969482422,38.432498931884766,76942400
2017-05-26,35.866615295410156,38.40250015258789,38.560001373291016,38.32749938964844,38.5,87710400
2017-05-30,35.8806266784668,38.41749954223633,38.60749816894531,38.33250045776367,38.35499954223633,80507600
2017-05-31,35.66815185546875,38.189998626708984,38.54249954223633,38.095001220703125,38.49250030517578,97804800
2017-06-01,35.76622009277344,38.29499816894531,38.33250045776367,38.05500030517578,38.29249954223633,65616400
2017-06-02,36.2962532043457,38.86249923706055,38.86249923706055,38.22249984741211,38.39500045776367,111082800
2017-06-05,35.941341400146484,38.48249816894531,38.61249923706055,38.3650016784668,38.584999084472656,101326800
2017-06-06,36.06275177001953,38.61249923706055,38.95249938964844,38.44499969482422,38.474998474121094,106499600
2017-06-07,36.2775764465332,38.842498779296875,38.994998931884766,38.619998931884766,38.755001068115234,84278400
2017-06-08,36.18883514404297,38.747501373291016,38.8849983215332,38.599998474121094,38.8125,85003200
2017-06-09,34.78555679321289,37.244998931884766,38.79750061035156,36.505001068115234,38.79750061035156,259530800
2017-06-12,33.95433044433594,36.35499954223633,36.522499084472656,35.627498626708984,36.435001373291016,289229200
2017-06-13,34.22751235961914,36.647499084472656,36.86249923706055,36.287498474121094,36.790000915527344,136661600
2017-06-14,33.893619537353516,36.290000915527344,36.875,35.959999084472656,36.875,126124800
2017-06-15,33.69048309326172,36.0724983215332,36.119998931884766,35.5525016784668,35.83000183105469,128661600
2017-06-16,33.21881866455078,35.567501068115234,36.125,35.54999923706055,35.94499969482422,201444400
2017-06-19,34.16914749145508,36.584999084472656,36.685001373291016,35.915000915527344,35.915000915527344,130165600
2017-06-20,33.85859680175781,36.252498626708984,36.717498779296875,36.23500061035156,36.717498779296875,99600400
2017-06-21,34.05940246582031,36.467498779296875,36.51750183105469,36.15250015258789,36.380001068115234,85063200
2017-06-22,34.00336837768555,36.407501220703125,36.67499923706055,36.279998779296875,36.442501068115234,76425200
2017-06-23,34.155120849609375,36.56999969482422,36.790000915527344,36.27750015258789,36.282501220703125,141757600
2017-06-26,34.047725677490234,36.45500183105469,37.06999969482422,36.345001220703125,36.79249954223633,102769600
2017-06-27,33.559722900390625,35.932498931884766,36.540000915527344,35.904998779296875,36.252498626708984,99047600
2017-06-28,34.0500602722168,36.45750045776367,36.52750015258789,35.790000915527344,36.122501373291016,88329600
2017-06-29,33.54804611206055,35.91999816894531,36.282501220703125,35.56999969482422,36.1775016784668,125997600
2017-06-30,33.62744903564453,36.005001068115234,36.2400016784668,35.94499969482422,36.11249923706055,92096400
2017-07-03,33.50602340698242,35.875,36.32500076293945,35.775001525878906,36.220001220703125,57111200
2017-07-05,33.643775939941406,36.022499084472656,36.1974983215332,35.68000030517578,35.92250061035156,86278400
2017-07-06,33.32624053955078,35.682498931884766,35.875,35.602500915527344,35.755001068115234,96515200
2017-07-07,33.66481018066406,36.04499816894531,36.1875,35.724998474121094,35.724998474121094,76806800
2017-07-10,33.870277404785156,36.26499938964844,36.48749923706055,35.842498779296875,36.02750015258789,84362400
2017-07-11,33.98001480102539,36.38249969482422,36.462501525878906,36.095001220703125,36.182498931884766,79127200
2017-07-12,34.02904510498047,36.435001373291016,36.54499816894531,36.20500183105469,36.467498779296875,99538000
2017-07-13,34.50303649902344,36.942501068115234,37.122501373291016,36.36000061035156,36.375,100797600
2017-07-14,34.799564361572266,37.2599983215332,37.33250045776367,36.83250045776367,36.99250030517578,80528400
2017-07-17,34.92097473144531,37.38999938964844,37.724998474121094,37.14250183105469,37.20500183105469,95174000
2017-07-18,35.042396545410156,37.52000045776367,37.532501220703125,37.16749954223633,37.29999923706055,71475200
2017-07-19,35.261878967285156,37.755001068115234,37.85499954223633,37.48749923706055,37.619998931884766,83692000
2017-07-20,35.10310745239258,37.584999084472656,37.935001373291016,37.54750061035156,37.875,68974800
2017-07-21,35.086769104003906,37.567501068115234,37.61000061035156,37.220001220703125,37.497501373291016,105010400
2017-07-24,35.51171112060547,38.022499084472656,38.11000061035156,37.474998474121094,37.64500045776367,85972800
2017-07-25,35.66349411010742,38.185001373291016,38.459999084472656,37.95000076293945,37.95000076293945,75415600
2017-07-26,35.831600189208984,38.3650016784668,38.48249816894531,38.26499938964844,38.337501525878906,63124000
2017-07-27,35.15447235107422,37.63999938964844,38.497501373291016,36.82500076293945,38.4375,129905200
2017-07-28,34.90696716308594,37.375,37.557498931884766,37.29750061035156,37.47249984741211,68854800
2017-07-31,34.7271842956543,37.182498931884766,37.58250045776367,37.032501220703125,37.474998474121094,79383600
2017-08-01,35.035396575927734,37.51250076293945,37.55500030517578,37.102500915527344,37.275001525878906,141474400
2017-08-02,36.69084930419922,39.28499984741211,39.9375,39.040000915527344,39.81999969482422,279747200
2017-08-03,36.324256896972656,38.89250183105469,39.3025016784668,38.755001068115234,39.26250076293945,108389200
2017-08-04,36.51573181152344,39.09749984741211,39.349998474121094,38.92250061035156,39.01750183105469,82239600
2017-08-07,37.08077621459961,39.70249938964844,39.72999954223633,39.16749954223633,39.26499938964844,87481200
2017-08-08,37.37731170654297,40.02000045776367,40.45750045776367,39.567501068115234,39.650001525878906,144823600
2017-08-09,37.60613250732422,40.26499938964844,40.317501068115234,39.77750015258789,39.814998626708984,104526000
2017-08-10,36.40830993652344,38.83000183105469,40.0,38.657501220703125,39.974998474121094,163217200
2017-08-11,36.91463088989258,39.369998931884766,39.64250183105469,39.01750183105469,39.150001525878906,105028400
2017-08-14,37.470176696777344,39.962501525878906,40.0525016784668,39.6875,39.83000183105469,88490800
2017-08-15,37.880393981933594,40.400001525878906,40.54999923706055,40.03499984741211,40.165000915527344,117862000
2017-08-16,37.728031158447266,40.23749923706055,40.627498626708984,40.037498474121094,40.48500061035156,110686400
2017-08-17,37.00370788574219,39.46500015258789,40.1775016784668,39.459999084472656,40.130001068115234,111762400
2017-08-18,36.9193229675293,39.375,39.875,39.18000030517578,39.46500015258789,109712400
2017-08-21,36.851341247558594,39.3025016784668,39.47249984741211,38.77750015258789,39.375,105474000
2017-08-22,37.453773498535156,39.94499969482422,40.0,39.505001068115234,39.557498931884766,86418400
2017-08-23,37.50064468383789,39.994998931884766,40.11750030517578,39.720001220703125,39.76750183105469,77596400
2017-08-24,37.334224700927734,39.817501068115234,40.185001373291016,39.63750076293945,40.10749816894531,79275600
2017-08-25,37.47251892089844,39.96500015258789,40.13999938964844,39.817501068115234,39.912498474121094,101920400
2017-08-28,37.849918365478516,40.36750030517578,40.5,39.98249816894531,40.03499984741211,103864000
2017-08-29,38.187469482421875,40.727500915527344,40.779998779296875,40.0,40.025001525878906,118067600
2017-08-30,38.290611267089844,40.837501525878906,40.97249984741211,40.65250015258789,40.95000076293945,109078400
2017-08-31,38.4429817199707,41.0,41.130001068115234,40.869998931884766,40.90999984741211,107140400
2017-09-01,38.4547004699707,41.01250076293945,41.23500061035156,40.907501220703125,41.20000076293945,66364400
2017-09-05,37.9929084777832,40.52000045776367,41.0625,40.13999938964844,40.9375,117874000
2017-09-06,37.95306396484375,40.477500915527344,40.747501373291016,40.130001068115234,40.6775016784668,86606800
2017-09-07,37.800689697265625,40.314998626708984,40.560001373291016,40.09000015258789,40.522499084472656,87714000
2017-09-08,37.184200286865234,39.657501220703125,40.287498474121094,39.63249969482422,40.21500015258789,114446000
2017-09-11,37.85694885253906,40.375,40.51250076293945,39.97249984741211,40.125,126323200
2017-09-12,37.7069206237793,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000
2017-09-13,37.423282623291016,39.912498474121094,39.9900016784668,39.477500915527344,39.967498779296875,179629600
2017-09-14,37.102149963378906,39.56999969482422,39.849998474121094,39.522499084472656,39.747501373291016,95042800
2017-09-15,37.47722244262695,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400
2017-09-18,37.193572998046875,39.66749954223633,40.125,39.5,40.02750015258789,113077600
2017-09-19,37.207645416259766,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400
2017-09-20,36.5841178894043,39.01750183105469,39.564998626708984,38.45750045776367,39.474998474121094,211805600
2017-09-21,35.955909729003906,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800
2017-09-22,35.604286193847656,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600
2017-09-25,35.29018783569336,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200
2017-09-26,35.89729690551758,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000
2017-09-27,36.15279769897461,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800
2017-09-28,35.930110931396484,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000
2017-09-29,36.127017974853516,38.529998779296875,38.532501220703125,38.0,38.3025016784668,105199200
2017-10-02,36.05434799194336,38.45249938964844,38.61249923706055,38.18000030517578,38.564998626708984,74795200
2017-10-03,36.21139907836914,38.619998931884766,38.772499084472656,38.477500915527344,38.502498626708984,64921200
2017-10-04,35.97698974609375,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200
2017-10-05,36.424720764160156,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200
2017-10-06,36.40361785888672,38.82500076293945,38.872501373291016,38.63999938964844,38.74250030517578,69630400
2017-10-09,36.530208587646484,38.959999084472656,39.182498931884766,38.872501373291016,38.95249938964844,65051600
2017-10-10,36.544281005859375,38.974998474121094,39.5,38.775001525878906,39.01499938964844,62468000
2017-10-11,36.696632385253906,39.13750076293945,39.244998931884766,38.9375,38.99250030517578,67622400
2017-10-12,36.56769943237305,39.0,39.342498779296875,38.932498931884766,39.087501525878906,64500400
2017-10-13,36.79977798461914,39.247501373291016,39.31999969482422,39.102500915527344,39.182498931884766,65576800
2017-10-16,37.47722244262695,39.970001220703125,40.0,39.412498474121094,39.474998474121094,96486000
2017-10-17,37.61549758911133,40.11750030517578,40.217498779296875,39.807498931884766,39.94499969482422,75989200
2017-10-18,37.44908142089844,39.939998626708984,40.1775016784668,39.900001525878906,40.10499954223633,65496800
2017-10-19,36.563018798828125,38.994998931884766,39.27000045776367,38.755001068115234,39.1875,170336800
2017-10-20,36.626304626464844,39.0625,39.4375,38.9900016784668,39.15250015258789,95896400
2017-10-23,36.607547760009766,39.04249954223633,39.42250061035156,38.875,39.22249984741211,87937200
2017-10-24,36.8255615234375,39.275001525878906,39.35499954223633,39.04999923706055,39.0724983215332,71028800
